Gene_id,SPORO_1,SPORO_2,SPORO_3,WALL_1,WALL_2,WALL_3
cgd8_3230-RA-p1,0.0,409020.0,0.0,0.0,0.0,479210.0
cgd8_3240-RA-p1,0.0,4566400.0,0.0,0.0,0.0,0.0
cgd8_3260-RA-p1,1288200.0,112230000.0,6543300.0,1643200.0,1628500.0,12906000.0
cgd8_3263-RA-p1,258740.0,5327400.0,1304400.0,2789900.0,0.0,5682500.0
cgd8_3270-RA-p1,4814400.0,135440000.0,4739000.0,6438600.0,6780400.0,14039000.0
cgd8_3290-RA-p1,15886000.0,238370000.0,18305000.0,24231000.0,45270000.0,111410000.0
cgd8_3300-RA-p1,0.0,1259500.0,0.0,0.0,0.0,36971.0
cgd8_3320-RA-p1,2777900.0,46988000.0,1836200.0,1128500.0,1140900.0,3107500.0
cgd8_3330-RA-p1,608330.0,71535000.0,13477000.0,32913000.0,61480000.0,11211000.0
cgd8_3340-RA-p1,0.0,172080.0,0.0,0.0,0.0,1183000.0
cgd8_3350-RA-p1,0.0,94822000.0,1104700.0,173820000.0,768970000.0,93800000.0
cgd8_3370-RA-p1,4057600.0,127390000.0,11739000.0,12842000.0,9111500.0,40385000.0
cgd8_340-RA-p1,0.0,3192900.0,121660.0,0.0,0.0,300430.0
cgd8_3420-RA-p1,319690.0,12297000.0,271970.0,446740.0,0.0,573200.0
cgd8_3430-RA-p1,65949000.0,611660000.0,24245000.0,28229000.0,79187000.0,58224000.0
cgd8_3440-RA-p1,337450.0,25499000.0,200770.0,238010.0,0.0,4746100.0
cgd8_3450-RA-p1,128660000.0,2066500000.0,152480000.0,936320000.0,550020000.0,489150000.0
cgd8_3460-RA-p1,3889300.0,90423000.0,3037700.0,2941900.0,1885800.0,8000200.0
cgd8_3480-RA-p1,225890000.0,1172000000.0,62675000.0,716390000.0,328080000.0,291520000.0
cgd8_350-RA-p1,53460000.0,601420000.0,21872000.0,50943000.0,68045000.0,89262000.0
cgd8_3510-RA-p1,0.0,7911900.0,230500.0,631170.0,119610.0,0.0
cgd8_3520-RA-p1,1783900.0,1045200000.0,19337000.0,22807000.0,19785000.0,144690000.0
cgd8_3540-RA-p1,260480.0,22567000.0,373640.0,192840.0,0.0,4053300.0
cgd8_3560-RA-p1,898840.0,69944000.0,970340.0,1230300.0,399250.0,5214500.0
cgd8_3570-RA-p1,26167.0,15845000.0,0.0,0.0,0.0,1242100.0
cgd8_3590-RA-p1,5655000.0,212430000.0,4283100.0,4093300.0,3792500.0,23666000.0
cgd8_3600-RA-p1,1102300.0,42485000.0,1281800.0,642880.0,74827.0,3282200.0
cgd8_360-RA-p1,17222000.0,460920000.0,29475000.0,70357000.0,98798000.0,32404000.0
cgd8_3610-RA-p1,0.0,18986000.0,1006900.0,610280.0,802480.0,7672700.0
cgd8_3660-RA-p1,0.0,5394000.0,83043.0,356960.0,0.0,0.0
cgd8_3720-RA-p1,23821.0,3562600.0,0.0,0.0,0.0,362080.0
cgd8_3730-RA-p1,694750.0,23239000.0,1419700.0,374810.0,127970.0,11857000.0
cgd8_3760-RA-p1,59188.0,5271100.0,0.0,0.0,318050.0,47808.0
cgd8_3770-RA-p1,0.0,13998000.0,144840.0,0.0,0.0,2428500.0
cgd8_3790-RA-p1,2446900.0,34175000.0,1549500.0,1995500.0,368640.0,4521700.0
cgd8_3860-RA-p1,0.0,765270.0,0.0,0.0,0.0,0.0
cgd8_3900-RA-p1,19014000.0,596250000.0,33500000.0,42404000.0,42292000.0,178090000.0
cgd8_3940-RA-p1,1142300.0,27660000.0,871190.0,346520.0,587890.0,3637100.0
cgd8_3970-RA-p1,0.0,6651500.0,199770.0,81130.0,0.0,0.0
cgd8_400-RA-p1,106160000.0,1335200000.0,95032000.0,246450000.0,231480000.0,261540000.0
cgd8_4010-RA-p1,4341400.0,54397000.0,1129300.0,1951100.0,2012700.0,4682600.0
cgd8_4020-RA-p1,410010.0,156460000.0,93417.0,177200.0,0.0,2642800.0
cgd8_4050-RA-p1,12132000.0,254340000.0,10476000.0,90013000.0,109120000.0,52896000.0
cgd8_4060-RA-p1,9672000.0,106910000.0,5132100.0,5415300.0,5891600.0,19915000.0
cgd8_4090-RA-p1,0.0,4167000.0,0.0,0.0,0.0,0.0
cgd8_40-RA-p1,0.0,5502400.0,39894.0,0.0,0.0,2331500.0
cgd8_4110-RA-p1,932380.0,106700000.0,6598000.0,1005200.0,4269700.0,8142600.0
cgd8_4140-RA-p1,0.0,5885400.0,1365400.0,0.0,24758000.0,0.0
cgd8_4150-RA-p1,0.0,27853000.0,1614200.0,1354000.0,4273800.0,2057000.0
cgd8_420-RA-p1,279830.0,8283000.0,92376.0,0.0,41272.0,203600.0
cgd8_4230-RA-p1,0.0,1786200.0,0.0,6079800.0,74573000.0,11662000.0
cgd8_4240-RA-p1,368660.0,6480800.0,23757.0,0.0,0.0,266190.0
cgd8_4250-RA-p1,694140.0,28993000.0,1184000.0,1870500.0,3433500.0,27101000.0
cgd8_4260-RA-p1,0.0,22015000.0,144110.0,624290.0,0.0,10065000.0
cgd8_4290-RA-p1,102730000.0,1260200000.0,234280000.0,1038700000.0,151610000.0,1329200000.0
cgd8_4300-RA-p1,94355000.0,1035100000.0,191700000.0,809720000.0,112510000.0,1280900000.0
cgd8_430-RA-p1,200660000.0,1314500000.0,110400000.0,486130000.0,366830000.0,691200000.0
cgd8_4310-RA-p1,44392000.0,552500000.0,134790000.0,488010000.0,42341000.0,817860000.0
cgd8_4320-RA-p1,0.0,5605400.0,0.0,0.0,0.0,0.0
cgd8_4330-RA-p1,7433900.0,333810000.0,18386000.0,21399000.0,57890000.0,95601000.0
cgd8_4350-RA-p1,222480000.0,743670000.0,106500000.0,360730000.0,287680000.0,718390000.0
cgd8_4360-RA-p1,71325000.0,651100000.0,116520000.0,316600000.0,371360000.0,205440000.0
cgd8_4390-RA-p1,50763000.0,2516500000.0,463130000.0,1112900000.0,1260800000.0,512700000.0
cgd8_4400-RA-p1,0.0,26620000.0,299530.0,445820.0,224520.0,8252500.0
cgd8_440-RA-p1,83879000.0,994170000.0,68820000.0,224300000.0,99201000.0,394550000.0
cgd8_4430-RA-p1,5944800.0,139690000.0,10058000.0,15019000.0,9682500.0,15683000.0
cgd8_4470-RA-p1,2846500.0,54470000.0,2023500.0,2132600.0,2216100.0,6830700.0
cgd8_4510-RA-p1,25051.0,21634000.0,1847800.0,702150.0,1397100.0,14016000.0
cgd8_4520-RA-p1,49305.0,4157300.0,0.0,12038.0,0.0,975380.0
cgd8_4550-RA-p1,0.0,1291700.0,0.0,0.0,0.0,0.0
cgd8_4570-RA-p1,754350.0,9387500.0,210130.0,1245000.0,0.0,4300500.0
cgd8_460-RA-p1,0.0,651870.0,0.0,0.0,0.0,17895.0
cgd8_4620-RA-p1,0.0,5096600.0,0.0,122190.0,90465.0,2887000.0
cgd8_4660-RA-p1,0.0,9146000.0,461430.0,4869100.0,39179000.0,4038100.0
cgd8_4680-RA-p1,0.0,1117100.0,0.0,0.0,0.0,1074400.0
cgd8_4720-RA-p1,6936200.0,114130000.0,7455800.0,4159800.0,3444600.0,8118600.0
cgd8_4750-RA-p1,1157100.0,52149000.0,1689400.0,858100.0,2503500.0,4527900.0
cgd8_4760-RA-p1,1966800.0,27261000.0,721190.0,1158400.0,0.0,1502300.0
cgd8_4770-RA-p1,0.0,1273800.0,0.0,0.0,0.0,163240.0
cgd8_4790-RA-p1,6586200.0,117060000.0,17795000.0,47715000.0,31787000.0,18032000.0
cgd8_4800-RA-p1,80799.0,1793900.0,0.0,0.0,0.0,692510.0
cgd8_480-RA-p1,85751.0,11923000.0,333010.0,182060.0,146230.0,589580.0
cgd8_4810-RA-p1,0.0,1027100.0,0.0,0.0,0.0,0.0
cgd8_4840-RA-p1,0.0,328100.0,0.0,0.0,0.0,51166.0
cgd8_4850-RA-p1,239350.0,743510.0,0.0,0.0,0.0,0.0
cgd8_4880-RA-p1,94138.0,28959000.0,0.0,441100.0,1028200.0,3531900.0
cgd8_4910-RA-p1,76151.0,2662900.0,0.0,0.0,0.0,444940.0
cgd8_4940-RA-p1,132980.0,1784800.0,0.0,0.0,123930.0,411420.0
cgd8_500-RA-p1,374330.0,95506000.0,16225000.0,19910000.0,6752000.0,28805000.0
cgd8_5020-RA-p1,46943.0,15649000.0,789790.0,261480.0,0.0,0.0
cgd8_5030-RA-p1,46787000.0,514890000.0,62298000.0,248760000.0,86952000.0,640950000.0
cgd8_5050-RA-p1,18148000.0,639770000.0,33126000.0,90297000.0,94547000.0,89547000.0
cgd8_5080-RA-p1,0.0,0.0,0.0,0.0,1803500.0,0.0
cgd8_5090-RA-p1,322760.0,26921000.0,325480.0,30875000.0,145260000.0,31588000.0
cgd8_510-RA-p1,0.0,960220.0,33905.0,0.0,0.0,0.0
cgd8_5140-RA-p1,0.0,2543900.0,656240.0,0.0,437810.0,712470.0
cgd8_5160-RA-p1,0.0,66947000.0,9921700.0,27439000.0,0.0,13645000.0
cgd8_5220-RA-p1,2813100.0,58760000.0,1688000.0,5023100.0,10622000.0,22829000.0
cgd8_5230-RA-p1,85503000.0,1482900000.0,141430000.0,461980000.0,1103600000.0,322520000.0
cgd8_5260-RA-p1,349640.0,27407000.0,929640.0,376330.0,2218400.0,6291700.0
cgd8_5293-RA-p1,0.0,1819500.0,0.0,0.0,0.0,0.0
cgd8_5300-RA-p1,696900.0,137980000.0,4289500.0,12160000.0,3601900.0,23611000.0
cgd8_530-RA-p1,515210.0,11539000.0,355150.0,1519000.0,0.0,1362900.0
cgd8_5310-RA-p1,0.0,7116900.0,0.0,0.0,0.0,23763.0
cgd8_5340-RA-p1,0.0,14601000.0,0.0,439950.0,0.0,286860.0
cgd8_5350-RA-p1,93225.0,2276500.0,0.0,0.0,0.0,22513.0
cgd8_5360-RA-p1,1035900.0,156650000.0,6487800.0,4894000.0,0.0,20646000.0
cgd8_5380-RA-p1,167180.0,54546000.0,3445900.0,1332100.0,1828500.0,41962000.0
cgd8_540-RA-p1,14316.0,11388000.0,130750.0,67724.0,129460.0,2504500.0
cgd8_5420-RA-p1,0.0,3663000.0,550340.0,176420.0,0.0,0.0
cgd8_570-RA-p1,5880400.0,107880000.0,4766000.0,5662400.0,8206900.0,23671000.0
cgd8_580-RA-p1,719620.0,37368000.0,2323500.0,2642300.0,372130.0,501960.0
cgd8_590-RA-p1,130040.0,15181000.0,474220.0,399610.0,0.0,306360.0
cgd8_600-RA-p1,142420.0,28744000.0,225010.0,16935000.0,151420000.0,29800000.0
cgd8_60-RA-p1,0.0,7362700.0,707560.0,1041300.0,17032000.0,0.0
cgd8_610-RA-p1,0.0,6588600.0,16355.0,114300.0,0.0,1579100.0
cgd8_620-RA-p1,0.0,0.0,0.0,0.0,5343200.0,0.0
cgd8_630-RA-p1,1292600.0,43757000.0,1510600.0,1852000.0,24282.0,4962700.0
cgd8_650-RA-p1,162900000.0,3885500000.0,219750000.0,1065600000.0,2066600000.0,413520000.0
cgd8_680-RA-p1,2574100.0,52216000.0,973290.0,761180.0,985910.0,12834000.0
cgd8_690-RA-p1,4654500.0,58091000.0,1753500.0,655810.0,2003500.0,17485000.0
cgd8_70-RA-p1,2688400.0,21189000.0,2165400.0,7586400.0,14499000.0,27824000.0
cgd8_710-RA-p1,0.0,121640.0,0.0,0.0,0.0,86819.0
cgd8_730-RA-p1,4386600.0,289570000.0,14763000.0,28342000.0,20736000.0,87666000.0
cgd8_750-RA-p1,396730.0,1957200.0,12790.0,0.0,0.0,1121500.0
cgd8_780-RA-p1,28857.0,1560600.0,0.0,0.0,0.0,657230.0
cgd8_790-RA-p1,10778000.0,186730000.0,6593100.0,7299500.0,8195500.0,27615000.0
cgd8_840-RA-p1,12103000.0,157520000.0,6658200.0,9559600.0,10649000.0,55253000.0
cgd8_860-RA-p1,3058200.0,52162000.0,1264500.0,1658600.0,2681400.0,15122000.0
cgd8_880-RA-p1,0.0,4490600.0,0.0,0.0,0.0,950810.0
cgd8_890-RA-p1,0.0,2237500.0,0.0,0.0,0.0,195800.0
cgd8_970-RA-p1,0.0,787390.0,0.0,0.0,0.0,377030.0
